市 年	微博数	微博字数	身体形象	词数	每句平均词数	字典覆盖率	数字比率	词长大于等于6的比率	词长大于等于4的比率	拉丁词比率	at用户数量	情感词数量	标签数量	url数量
河北 邯郸_2013	199872	6942559	0.0023840988603445468	6939729	1734932.25	0.004037621641997836	0.010911665282606857	0.0	0.0	7.781283678368421e-05	0	0	10	1
河北 邯郸_2014	167509	5406562	0.0025517030785886796	5403450	5403450.0	0.004283744644625193	0.01077034117091858	0.0	0.0	9.12380053484348e-05	0	0	0	0
河北 邯郸_2015	115576	3444577	0.0020428495761326835	3441761	3441761.0	0.003346252107569352	0.009412623363446794	0.0	0.0	0.00013452415783664234	0	0	5	0
河北 邯郸_2016	104462	2881433	0.002146321601521394	2878413	319823.6666666667	0.003558905549690055	0.007947434923341438	0.0	0.0	0.00015564132040815548	0	0	11	0
河北 邯郸_2017	76261	2632980	0.001996890095425127	2631592	438598.6666666667	0.0031479043863942434	0.010734946754664097	0.0	0.0	7.865960984833515e-05	0	0	0	0
河北 邯郸_2018	66117	2371166	0.001730026404111208	2369328	2369328.0	0.0026897922111248423	0.009702751159822533	0.0	0.0	9.580775646090368e-05	0	0	1	0
河北 邯郸_2019	52689	1554906	0.0018684007210919393	1553200	1553200.0	0.002998969868658254	0.009399948493432913	0.0	0.0	0.00015773886170486736	0	0	3	0
河北 邯郸_2020	51367	1511354	0.0018033685839020047	1509952	1509952.0	0.002906052642733014	0.009833425168482178	0.0	0.0	0.00014967363200949434	0	0	10	0
河北 邯郸_2021	34390	1005815	0.0017971705013269806	1004913	143559.0	0.002800242409044365	0.010316315939787822	0.0	0.0	8.259421462355447e-05	0	0	1	0
河北 邯郸_2022	25800	890872	0.0018256129565717572	890112	127158.85714285714	0.002969289257981018	0.011956922274949669	0.0	0.0	8.088869715271785e-05	0	0	2	0
河北 邯郸_2023	32839	1323956	0.0020675802509812695	1323286	441095.3333333333	0.0035623440435400963	0.011376981242150223	0.0	0.0	5.063153392388342e-05	0	0	1	0
河北 邯郸_2024	86799	3444439	0.001964315325463875	3443439	491919.85714285716	0.0032377515617381344	0.015197307110711123	0.0	0.0	3.0783179257713e-05	0	0	0	0
河南 三门峡_2010	18836	694717	0.0026956856070260624	694443	694443.0	0.004345929039532403	0.006747854035536394	0.0	0.0	6.624013777948658e-05	0	0	0	0
河南 三门峡_2011	133029	4195258	0.0021613829416273957	4192686	4192686.0	0.003554761792321199	0.00902547913199319	0.0	0.0	7.584636674437341e-05	0	0	2	0
河南 三门峡_2012	134194	3988878	0.0021776929154331344	3984492	3984492.0	0.0035284297220323194	0.010774271851970088	0.0	0.0	6.349617466919246e-05	0	1	5	0
河南 三门峡_2013	56112	1589810	0.0024072440108398353	1588954	1588954.0	0.0038855750386732404	0.00876929099269079	0.0	0.0	9.691910527302867e-05	0	0	1	0
河南 三门峡_2014	39301	1073595	0.002719962267281501	1072809	357603.0	0.00448076032173481	0.011822234899222508	0.0	0.0	0.00016591956256891953	0	0	0	0
河南 三门峡_2015	28377	801951	0.002368612514710232	801313	801313.0	0.003909832986610725	0.009468210299845379	0.0	0.0	0.0001010840957278866	0	0	4	0
河南 三门峡_2016	23827	741723	0.0019505457076528568	741331	185332.75	0.003222582085465197	0.008090852803943178	0.0	0.0	0.00010656508361312289	0	0	2	0
河南 三门峡_2017	20289	681221	0.0019610982737928227	680741	680741.0	0.0031832958496696984	0.006904241113727541	0.0	0.0	0.00015130570951360357	0	0	1	0
河南 三门峡_2018	18296	690379	0.0018348650446614269	689969	114994.83333333333	0.003052311045858582	0.008980113599306635	0.0	0.0	7.246702388078305e-05	0	0	0	0
河南 三门峡_2019	12708	511693	0.0018062220832152317	511565	511565.0	0.002902856919453051	0.011492185743747128	0.0	0.0	5.473400252167369e-05	0	0	0	0
河南 三门峡_2020	9705	418023	0.0015695995367767221	417941	104485.25	0.002677411404959073	0.014700639563957592	0.0	0.0	4.546096219322823e-05	0	0	0	0
河南 三门峡_2021	7551	322708	0.001196268633588496	322670	80667.5	0.001899773762667741	0.011897604363591285	0.0	0.0	2.479313230235225e-05	0	0	0	0
河南 三门峡_2022	7270	226577	0.0018767028318341789	226461	226461.0	0.003104287272422183	0.00868140651149646	0.0	0.0	0.00022520433982010148	0	0	0	0
河南 三门峡_2023	8895	350865	0.0014683701661396692	350729	350729.0	0.0024007139415332065	0.008476630104724731	0.0	0.0	3.9916858885350227e-05	0	0	0	0
河南 三门峡_2024	24230	1531477	0.001138289431149163	1531245	5508.075539568345	0.001772413950739431	0.010872198766363318	0.0	0.0	2.612253427766295e-05	0	0	0	0
河南 信阳_2010	33468	891349	0.0019053650003424492	890643	890643.0	0.003196566974646407	0.004870638403939626	0.0	0.0	0.00012350627580298728	0	0	4	0
河南 信阳_2011	272244	7976427	0.0022445372744596295	7971799	613215.3076923077	0.0037360450257212957	0.00987581347698305	0.0	0.0	9.019294139252633e-05	0	0	0	0
河南 信阳_2012	267624	8588341	0.002966807055153374	8584987	2146246.75	0.004872925258943316	0.010504383990331028	0.0	0.0	6.313346776180326e-05	0	0	3	0
河南 信阳_2013	102921	3142546	0.0031586668967506577	3140882	523480.3333333333	0.005031070890278591	0.007209439896182028	0.0	0.0	7.64116576171916e-05	0	0	3	0
河南 信阳_2014	92577	2797506	0.0030818195543490007	2795102	71669.28205128205	0.004942216777777698	0.009433644997570751	0.0	0.0	0.00017781104231616592	0	0	0	0
河南 信阳_2015	68526	2079474	0.002105022980516142	2077412	2077412.0	0.0034759595111610022	0.010213669700569748	0.0	0.0	0.00017955032511605786	0	0	3	0
河南 信阳_2016	62703	2131523	0.0023561975412733607	2130127	2130127.0	0.004003047705606285	0.009808335371552963	0.0	0.0	8.309363713994517e-05	0	0	5	0
河南 信阳_2017	41080	1341815	0.002055414144321993	1340849	148983.22222222222	0.0034493071181020385	0.008999521944678334	0.0	0.0	0.0001245479543184952	0	0	0	0
河南 信阳_2018	34400	1052055	0.001757078018259532	1051177	1051177.0	0.0028577489804286053	0.008944259625163032	0.0	0.0	0.00013889192781044486	0	0	1	0
河南 信阳_2019	28965	837457	0.0020462192155761266	836665	836665.0	0.0033442297693820106	0.007525114591861737	0.0	0.0	0.00011354604292040422	0	0	0	0
河南 信阳_2020	23440	727190	0.0017833111795447602	726738	103819.71428571429	0.0029432890532764214	0.010225143036417526	0.0	0.0	9.219278474498374e-05	0	0	1	0
河南 信阳_2021	17315	546760	0.003361907411203186	546416	546416.0	0.006052165383151299	0.011976223243828878	0.0	0.0	7.320429855641123e-05	0	0	0	0
河南 信阳_2022	12924	408326	0.002802671357384696	408182	408182.0	0.004836078024018697	0.010774605445610047	0.0	0.0	5.6347413653713294e-05	0	0	0	0
河南 信阳_2023	18716	764936	0.0014123074750296192	764706	764706.0	0.0023054611837752025	0.014803074645680824	0.0	0.0	4.184614740828501e-05	0	0	0	0
河南 信阳_2024	48194	1976243	0.0016712683063856925	1975745	1975745.0	0.002802993301261043	0.017859592204459585	0.0	0.0	2.176394220914136e-05	0	0	7	0
河南 南阳_2010	54182	1533381	0.001989152332653097	1532311	510770.3333333333	0.0032434668941226682	0.005455811516069518	0.0	0.0	0.00011159614464687651	0	0	16	0
河南 南阳_2011	390790	12855183	0.0020807906226034695	12848001	12848001.0	0.003466687152343777	0.01002731864669064	0.0	0.0	7.495329429068382e-05	0	0	21	0
河南 南阳_2012	367745	11999344	0.002202932975007579	11993556	11993556.0	0.0036168589199066566	0.011841775700217683	0.0	0.0	6.453465510979396e-05	0	0	9	2
河南 南阳_2013	139466	4566628	0.0024379920129909394	4564412	760735.3333333334	0.003990218236215311	0.010178529019729156	0.0	0.0	0.00010844770366916921	0	0	2	0
河南 南阳_2014	128909	3658997	0.0022618720233575362	3654495	3654495.0	0.0036185574203822964	0.007978941002792452	0.0	0.0	0.00016336046430491766	0	0	6	0
河南 南阳_2015	93372	2844490	0.00249461693481687	2841318	2841318.0	0.004248732454445437	0.007317026816428151	0.0	0.0	0.00015274601434967855	0	0	3	0
河南 南阳_2016	90206	2941455	0.002158484624029337	2939099	101348.24137931035	0.0034765756444406944	0.007616279682991284	0.0	0.0	0.00010275257825612543	0	0	4	0
河南 南阳_2017	65227	2377505	0.0019094322248357496	2376099	2376099.0	0.0030402773621806163	0.009361983654721457	0.0	0.0	8.080471394499977e-05	0	0	0	0
河南 南阳_2018	54666	1975886	0.0018216366065396603	1974598	1974598.0	0.00290995939426658	0.00910615730391705	0.0	0.0	0.0001301530741953552	0	0	0	0
河南 南阳_2019	41356	1447730	0.0019863218270012553	1446392	180799.0	0.0031858583288624383	0.010499228424935978	0.0	0.0	0.00010578045232551065	0	0	0	1
河南 南阳_2020	42652	1317483	0.0016379051535108553	1315705	1315705.0	0.0026168480016417056	0.010212775660197385	0.0	0.0	0.00015733010059245804	0	0	6	0
河南 南阳_2021	27357	868641	0.0016638724210841674	867855	173571.0	0.002723957343104551	0.009653686387703015	0.0	0.0	0.00012674928415461108	0	0	2	0
河南 南阳_2022	17434	589826	0.0020150962598592145	589550	589550.0	0.003309303706216606	0.011444321940463065	0.0	0.0	0.00011025358324145535	0	0	2	0
河南 南阳_2023	29873	1288141	0.001903676013138549	1287509	1287509.0	0.0031595895640341154	0.0129653462616572	0.0	0.0	5.4368551986821064e-05	0	0	0	0
河南 南阳_2024	60029	3142026	0.0020959942442928406	3141230	3141230.0	0.0033385011603734843	0.013127660184068024	0.0	0.0	2.4512690888600963e-05	0	0	2	0
河南 周口_2010	24600	665163	0.001744008450691509	664561	664561.0	0.0028409732138960906	0.004297573887122476	0.0	0.0	5.718060494070522e-05	0	0	1	0
河南 周口_2011	146083	4321749	0.002201124509674271	4317793	1439264.3333333333	0.003611798898187106	0.011455389362111617	0.0	0.0	0.00023623179712413262	0	1	10	0
河南 周口_2012	108767	4354171	0.00232181836102047	4352623	1450874.3333333333	0.003851240964356435	0.018526070371819477	0.0	0.0	4.2273360224398026e-05	0	0	146	0
河南 周口_2013	46605	1423415	0.0020559629603336214	1422691	129335.54545454546	0.0033506924553539734	0.010264351148633118	0.0	0.0	5.974593218063515e-05	0	0	1	0
河南 周口_2014	33692	1303450	0.0018036127538225994	1302386	434128.6666666667	0.0029307747472715464	0.00987725605158532	0.0	0.0	9.367422561360457e-05	0	0	0	0
河南 周口_2015	29402	1185758	0.0015317774188157967	1184898	1184898.0	0.0024972613676451476	0.012114122903406032	0.0	0.0	8.355149557177074e-05	0	0	0	0
河南 周口_2016	34766	1902117	0.001655694447585542	1901317	950658.5	0.002697077867604403	0.014446302221039417	0.0	0.0	3.155707333390487e-05	0	0	1	0
河南 周口_2017	29367	2236531	0.001313891789517934	2236105	745368.3333333334	0.0021528506040637625	0.01373727977890126	0.0	0.0	1.6993835262655375e-05	0	0	0	0
河南 周口_2018	24342	1868380	0.0015903825482949557	1868104	1868104.0	0.0025555322401750653	0.014606253185047513	0.0	0.0	1.3917854680467469e-05	0	0	0	0
河南 周口_2019	16768	1009130	0.0013183745730151524	1008818	1008818.0	0.002122285684831159	0.017351990150849806	0.0	0.0	1.4868886161825027e-05	0	0	0	0
河南 周口_2020	18640	1449036	0.001327365824229983	1448734	724367.0	0.0021432505898253233	0.0222338952492314	0.0	0.0	1.3805156778262953e-05	0	0	2	0
河南 周口_2021	13551	890805	0.0013731093060179718	889951	889951.0	0.002247314739800281	0.02300688464870538	0.0	0.0	2.247314739800281e-05	0	0	0	0
河南 周口_2022	8947	571079	0.0015663737746278985	570745	570745.0	0.0024669510902417015	0.024765876179379583	0.0	0.0	1.4016767558191486e-05	0	0	0	0
河南 周口_2023	13981	746246	0.0014379638539039445	746194	746194.0	0.0024269827953588476	0.01522660326939107	0.0	0.0	8.040804402072383e-06	0	0	1	0
河南 周口_2024	17360	965154	0.0015530654900139341	964544	964544.0	0.0025058473226726827	0.017050544091301176	0.0	0.0	5.1837966956406345e-06	0	0	0	0
河南 商丘_2010	32263	846243	0.0018562637076798478	845785	8903.0	0.003078796620890652	0.006255726928238264	0.0	0.0	6.38460128756126e-05	0	0	0	0
河南 商丘_2011	208599	6349476	0.001951048259057358	6346332	218839.0344827586	0.003210043218665522	0.01057445466136975	0.0	0.0	6.665267433219693e-05	0	0	3	0
河南 商丘_2012	209480	6549502	0.0020048446211049877	6546642	1636660.5	0.003250215912218814	0.009604007672941334	0.0	0.0	6.247477714529066e-05	0	0	15	0
河南 商丘_2013	76456	2362546	0.0019525262157662152	2361556	337365.14285714284	0.00319238671452212	0.008980943073126363	0.0	0.0	6.859883907051113e-05	0	0	0	0
河南 商丘_2014	65802	2453853	0.0016055546155618115	2452735	306591.875	0.0026019932850471004	0.011702446452633488	0.0	0.0	6.8494965823866e-05	0	0	1	0
河南 商丘_2015	49546	1772506	0.0020046675842259588	1771366	63263.07142857143	0.003289551679325447	0.010514484301945504	0.0	0.0	8.468041048546715e-05	0	0	2	0
河南 商丘_2016	57437	2278969	0.0018083786013361543	2277731	28832.037974683546	0.002953816758870999	0.011434186038649867	0.0	0.0	6.0586610095748795e-05	0	0	0	0
河南 商丘_2017	46770	2052739	0.0019046421509784685	2051829	42746.4375	0.0031030851011463433	0.011905475553762033	0.0	0.0	5.166122518007105e-05	0	0	1	0
河南 商丘_2018	31892	1315499	0.0017801323536012306	1314509	328627.25	0.0027941992028962907	0.011579228441950569	0.0	0.0	6.009848544209283e-05	0	0	0	0
河南 商丘_2019	31854	1451987	0.001607890927954224	1451591	241931.83333333334	0.002632284162687699	0.015321808966850856	0.0	0.0	7.371222334665895e-05	0	0	0	0
河南 商丘_2020	29731	1493763	0.0013726799198354926	1493429	7901.740740740741	0.0022324462696251377	0.017486602978782385	0.0	0.0	3.0131998240291304e-05	0	0	1	0
河南 商丘_2021	24318	1069074	0.0013708525860923497	1068678	178113.0	0.002275708866468665	0.01530769792210563	0.0	0.0	4.865824878962606e-05	0	0	0	0
河南 商丘_2022	17752	907636	0.001645197192255562	907490	907490.0	0.0026336378362296	0.01478363397943779	0.0	0.0	0.00010027658706982996	0	0	0	0
河南 商丘_2023	24197	1159330	0.0012156507484577888	1159050	1159050.0	0.0019446960873128855	0.014463569302445968	0.0	0.0	5.694318623010224e-05	0	0	0	0
河南 商丘_2024	56132	2876620	0.0011981902667729252	2876004	2876004.0	0.0018873409077316999	0.01535950575868462	0.0	0.0	6.293454390188609e-05	0	0	2	0
河南 安阳_2010	50248	1381738	0.0017034343902545012	1380740	1380740.0	0.0028702000376609645	0.005777336790416733	0.0	0.0	7.604617813636166e-05	0	0	2	0
河南 安阳_2011	326154	9347346	0.0021594774006884463	9341612	1868322.4	0.0033875309743115	0.011550576067599468	0.0	0.0	9.056252818036116e-05	0	2	19	0
河南 安阳_2012	286877	9243349	0.002301208242568564	9238625	615908.3333333334	0.0036566047436712716	0.013201748095631113	0.0	0.0	8.367045961926152e-05	0	0	4	0
河南 安阳_2013	105984	3294804	0.0020476122223895754	3293104	235221.7142857143	0.003319664365291834	0.011003600250705717	0.0	0.0	0.00010172773164770988	0	0	3	0
河南 安阳_2014	95185	2833533	0.002149243861107412	2830763	566152.6	0.003460197833587623	0.012681386608486828	0.0	0.0	0.00013000028614193416	0	0	2	0
河南 安阳_2015	70524	1855238	0.002424213641652437	1852972	1852972.0	0.003948251781462429	0.009928914198379685	0.0	0.0	0.0002061553007816632	0	0	1	0
河南 安阳_2016	71920	2035192	0.002003281584761485	2033164	1016582.0	0.0031856751349128745	0.009104036860774635	0.0	0.0	0.00014066745230586415	0	0	1	0
河南 安阳_2017	51769	1736190	0.0017126564795023093	1734732	247818.85714285713	0.002769880304277548	0.009214103388880818	0.0	0.0	0.00011356221018578086	0	0	2	0
河南 安阳_2018	52125	2113017	0.001459942502037432	2111727	2111727.0	0.0023753070354264544	0.010696458396374153	0.0	0.0	8.997375134191115e-05	0	0	0	0
河南 安阳_2019	48922	2047083	0.0015949579002457427	2046449	2046449.0	0.0025189975415952216	0.011680721092976175	0.0	0.0	5.8149506779792706e-05	0	0	1	0
河南 安阳_2020	45358	1860539	0.0016549890823413524	1859831	371966.2	0.0026163667559041654	0.012317785863339197	0.0	0.0	4.624076058523597e-05	0	0	1	0
河南 安阳_2021	25712	944689	0.0016321714659145192	944141	944141.0	0.0025610581470352414	0.018159363908568742	0.0	0.0	2.965658731058179e-05	0	0	3	0
河南 安阳_2022	21042	815039	0.001388208695267939	814719	814719.0	0.0021602540262348124	0.014601353350050753	0.0	0.0	5.277893359550962e-05	0	0	1	0
河南 安阳_2023	31800	1560565	0.0012293146026295027	1560219	70919.04545454546	0.002048430380606825	0.0180038827882496	0.0	0.0	2.4996490877242235e-05	0	0	0	0
河南 安阳_2024	68776	2681105	0.001471015620074308	2680461	2680461.0	0.002394364253014687	0.015279088186696243	0.0	0.0	6.267578599352873e-05	0	0	0	0
河南 平顶山_2010	38578	968801	0.0016671090944209688	968143	161357.16666666666	0.002753725431057189	0.004753430020151982	0.0	0.0	0.00010122471577029426	0	0	90	0
河南 平顶山_2011	270742	7701796	0.001976373956097963	7695406	7695406.0	0.0032419342137373908	0.009585849011735053	0.0	0.0	0.00010928598179225372	0	0	10	0
河南 平顶山_2012	237506	7693622	0.002696206894309366	7688950	7688950.0	0.004461207316993868	0.011286456538278958	0.0	0.0	0.0001028749048959871	0	0	7	0
河南 平顶山_2013	90484	2958706	0.0022775214885082384	2957162	109524.51851851853	0.0037907967165816416	0.0088635658107334	0.0	0.0	9.671434977184206e-05	0	0	2	0
河南 平顶山_2014	84301	2319917	0.002177691888324334	2316673	2316673.0	0.0035287673314274392	0.0101745045589084	0.0	0.0	0.00018776927084659768	0	0	1	0
河南 平顶山_2015	60868	1514158	0.0026069566459538604	1512108	116316.0	0.004293344126213207	0.008253378726916331	0.0	0.0	0.00022881963457636623	0	0	2	0
河南 平顶山_2016	62694	1657595	0.0021557725354941393	1655555	78835.95238095238	0.0034961085557411262	0.006364028981217779	0.0	0.0	0.00013651011292285667	0	0	2	0
河南 平顶山_2017	46430	1362902	0.0022896469478962123	1361782	1361782.0	0.003727468860654642	0.00975780264388867	0.0	0.0	0.0001182274402217095	0	0	1	0
河南 平顶山_2018	41112	1326259	0.001928414769122126	1325441	1325441.0	0.0030835020193279066	0.008161057338651814	0.0	0.0	8.148231418825886e-05	0	0	0	2
河南 平顶山_2019	33447	1012001	0.0026302596540911907	1011307	1011307.0	0.004271699889351107	0.006265159837714957	0.0	0.0	0.00015821110701300396	0	0	1	0
河南 平顶山_2020	25960	786760	0.002207030951860012	786124	112303.42857142857	0.0035973968483343595	0.007830825671268147	0.0	0.0	0.00016155212154825448	0	0	2	0
河南 平顶山_2021	17416	584801	0.002291391793771316	584361	584361.0	0.003956458422105513	0.008477636255670724	0.0	0.0	7.871846341559412e-05	0	0	20	0
河南 平顶山_2022	14870	429789	0.002088761902100638	429441	429441.0	0.0034696267939018396	0.007861382588062155	0.0	0.0	7.684408335487296e-05	0	0	0	0
河南 平顶山_2023	17851	490041	0.0020562308695998414	489731	18835.80769230769	0.0034569998631902004	0.008010520061013087	0.0	0.0	0.00010005492811359706	0	0	0	0
河南 平顶山_2024	41246	1692987	0.0015352737569869143	1691555	1691555.0	0.0025130722914714567	0.012313522173384843	0.0	0.0	7.271415945683114e-05	0	0	0	0
河南 开封_2010	58344	1564903	0.002109660120261498	1563759	223394.14285714287	0.0034263591768296776	0.007026658199888858	0.0	0.0	0.000145802518162965	0	0	3	0
